season,park_id,park_capacity
1990,BOS07,33368
1990,ANA01,64573
1990,CHI10,43951
1990,KAN06,40613
1990,OAK01,48219
1990,ARL01,41284
1990,HOU02,54816
1990,LOS03,56000
1990,NYC17,55775
1990,STL09,50222
1990,MIL05,53192
1990,TOR02,50516
1990,CHI11,39600
1990,SAN01,59022
1990,ATL01,52700
1990,DET04,52806
1990,NYC16,57545
1990,SEA02,59438
1990,MON02,59149
1990,PHI12,62382
1990,PIT07,47952
1990,SFO02,58945
1990,CIN08,52953
1990,BAL11,54017
1990,CLE07,74483
1990,MIN03,55883
1991,BAL11,53371
1991,DET04,52806
1991,KAN06,40613
1991,ARL01,41284
1991,TOR02,50516
1991,CIN08,52953
1991,NYC17,55775
1991,PIT07,47952
1991,OAK01,48219
1991,SEA02,59438
1991,CHI11,39600
1991,SAN01,59022
1991,ATL01,52700
1991,BOS07,33368
1991,MIN03,55883
1991,HOU02,54816
1991,LOS03,56000
1991,PHI12,62382
1991,ANA01,64573
1991,MIL05,53192
1991,NYC16,57545
1991,MON02,60111
1991,SFO02,58945
1991,CLE07,74483
1991,CHI12,44702
1991,STL09,50222
1992,BAL12,48079
1992,DET04,52806
1992,MIL05,53192
1992,OAK01,48219
1992,SEA02,59438
1992,CIN08,52953
1992,LOS03,56000
1992,PIT07,47952
1992,STL09,49779
1992,ANA01,64573
1992,NYC16,57545
1992,HOU02,54816
1992,PHI12,62382
1992,ATL01,52700
1992,SAN01,59022
1992,MIN03,55883
1992,TOR02,50516
1992,CHI11,39600
1992,NYC17,55775
1992,CLE07,74483
1992,BOS07,33368
1992,CHI12,44702
1992,KAN06,40613
1992,ARL01,41284
1992,MON02,46500
1992,SFO02,58945
1993,BAL12,48079
1993,CLE07,74483
1993,KAN06,40613
1993,OAK01,48219
1993,CHI11,39600
1993,CIN08,52953
1993,MIA01,47662
1993,HOU02,54816
1993,NYC17,55775
1993,ANA01,64573
1993,MIN03,55883
1993,SEA02,59438
1993,PIT07,47952
1993,STL09,49779
1993,ATL01,52700
1993,CHI12,44321
1993,ARL01,43521
1993,TOR02,50516
1993,DEN01,76123
1993,PHI12,62382
1993,MIL05,53192
1993,NYC16,57545
1993,SAN01,59022
1993,SFO02,58945
1993,BOS07,34218
1993,DET04,52806
1993,LOS03,56000
1993,MON02,46500
1994,CIN08,52953
1994,BAL12,48079
1994,BOS07,34218
1994,CLE08,42865
1994,NYC16,57545
1994,TOR02,50516
1994,CHI11,39600
1994,DEN01,76123
1994,HOU02,54816
1994,SAN01,59022
1994,SFO02,58945
1994,MIL05,53192
1994,MIN03,55883
1994,LOS03,56000
1994,CHI12,44321
1994,KAN06,40613
1994,MON02,46500
1994,PIT07,47952
1994,ANA01,64573
1994,DET04,52806
1994,OAK01,48219
1994,SEA02,59438
1994,ARL02,49178
1994,NYC17,55775
1994,PHI12,62382
1994,ATL01,52900
1994,MIA01,47662
1994,STL09,49779
1995,MIA01,47662
1995,BOS07,34218
1995,ANA01,64573
1995,KAN06,40613
1995,MIL05,53192
1995,NYC16,57545
1995,TOR02,50516
1995,ATL01,52900
1995,CIN08,52953
1995,DEN02,50200
1995,PIT07,47952
1995,SAN01,59022
1995,STL09,49779
1995,CHI12,44321
1995,MIN03,55883
1995,SEA02,59438
1995,ARL02,49178
1995,CHI11,39600
1995,HOU02,54816
1995,LOS03,56000
1995,NYC17,55775
1995,PHI12,62382
1995,SFO02,57546
1995,BAL12,48079
1995,DET04,52806
1995,MON02,46500
1995,CLE08,42865
1995,OAK01,48219
1996,SEA02,59438
1996,MIN03,44457
1996,LAS01,9500
1996,ARL02,48100
1996,ATL01,52900
1996,CHI11,39600
1996,MIA01,47662
1996,HOU02,54816
1996,NYC17,55775
1996,BAL12,48079
1996,ANA01,64573
1996,CLE08,42865
1996,CIN08,52953
1996,PHI12,62382
1996,KAN06,40613
1996,MON02,46500
1996,DEN02,50200
1996,LOS03,56000
1996,PIT07,47952
1996,SAN01,59022
1996,STL09,49779
1996,BOS07,34218
1996,CHI12,44321
1996,DET04,52806
1996,MIL05,53192
1996,NYC16,57545
1996,TOR02,50516
1996,SFO02,57546
1996,OAK01,42219
1996,MNT01,27000
1997,CIN08,52953
1997,MIA01,47662
1997,HOU02,54816
1997,LOS03,56000
1997,MON02,46500
1997,SAN01,67544
1997,SFO02,57546
1997,MIN03,48678
1997,SEA02,59438
1997,ARL02,49166
1997,TOR02,50516
1997,ANA01,33851
1997,BAL12,48079
1997,OAK01,42219
1997,ATL02,50528
1997,CHI12,44321
1997,DEN02,50200
1997,DET04,52806
1997,KAN06,40613
1997,MIL05,53192
1997,CHI11,39600
1997,STL09,49779
1997,PHI12,62382
1997,PIT07,47952
1997,BOS07,34218
1997,CLE08,43863
1997,NYC16,57545
1997,NYC17,55775
1997,HON01,50000
1998,BAL12,48079
1998,SEA02,59438
1998,STP01,45000
1998,ARL02,49166
1998,PHO01,48700
1998,ATL02,49714
1998,CIN08,52953
1998,MIA01,47662
1998,HOU02,54816
1998,NYC17,55775
1998,STL09,49779
1998,ANA01,45054
1998,OAK01,42219
1998,TOR02,50516
1998,MON02,46500
1998,MIN03,48678
1998,CHI11,39600
1998,CHI12,44321
1998,DET04,52806
1998,KAN06,40613
1998,DEN02,50200
1998,LOS03,56000
1998,MIL05,43340
1998,PHI12,62382
1998,PIT07,47952
1998,SAN01,67544
1998,SFO02,57546
1998,BOS07,34218
1998,CLE08,43863
1998,NYC16,57545
1999,MNT01,27000
1999,BAL12,48079
1999,KAN06,40613
1999,OAK01,42219
1999,SEA02,59438
1999,ARL02,49166
1999,ATL02,49714
1999,CIN08,52953
1999,MIA01,47662
1999,LOS03,56000
1999,PIT07,47952
1999,STL09,49779
1999,ANA01,45054
1999,MIN03,48678
1999,HOU02,54313
1999,SAN01,67544
1999,MON02,46500
1999,SFO02,57546
1999,CHI12,44321
1999,NYC16,57545
1999,STP01,45000
1999,CLE08,43863
1999,DET04,46945
1999,TOR02,50516
1999,PHO01,48700
1999,CHI11,39600
1999,DEN02,50200
1999,NYC17,55775
1999,PHI12,62382
1999,BOS07,34218
1999,MIL05,43340
1999,SEA03,46621
2000,TOK01,55000
2000,ATL02,49714
2000,CIN08,52953
2000,MIA01,47662
2000,MON02,46500
2000,NYC17,55775
2000,STL09,49779
2000,ANA01,45054
2000,BAL12,48079
2000,MIN03,48678
2000,OAK01,42219
2000,ARL02,49166
2000,TOR02,50516
2000,PHO01,48700
2000,PIT07,47687
2000,SEA03,46621
2000,HOU03,40950
2000,KAN06,40613
2000,STP01,45000
2000,CHI11,39600
2000,DEN02,50200
2000,MIL05,43340
2000,PHI12,62382
2000,SAN01,56133
2000,SFO03,40930
2000,BOS07,34218
2000,DET05,40120
2000,NYC16,57545
2000,LOS03,56000
2000,CHI12,44321
2000,CLE08,43863
2001,SJU01,18000
2001,BAL12,48079
2001,CLE08,43863
2001,NYC16,57545
2001,SEA03,46621
2001,CHI11,39600
2001,CIN08,39000
2001,DEN02,50200
2001,MIA01,42531
2001,LOS03,56000
2001,SFO03,40930
2001,DET05,40120
2001,STP01,45000
2001,ARL02,49166
2001,ATL02,50091
2001,HOU03,40950
2001,BOS07,33993
2001,CHI12,45936
2001,KAN06,40613
2001,OAK01,43662
2001,PHO01,49033
2001,MIL06,42885
2001,MON02,46500
2001,PHI12,62409
2001,MIN03,48678
2001,TOR02,50516
2001,NYC17,55777
2001,PIT08,38365
2001,STL09,49676
2001,ANA01,45054
2001,SAN01,56133
2002,ANA01,45054
2002,BAL12,48079
2002,BOS07,33993
2002,KAN06,40613
2002,OAK01,43662
2002,SEA03,46621
2002,PHO01,49033
2002,ATL02,50091
2002,CIN08,39000
2002,NYC17,55777
2002,STL09,49738
2002,STP01,45000
2002,HOU03,40950
2002,LOS03,56000
2002,MON02,46500
2002,TOR02,50516
2002,DET05,40120
2002,NYC16,57545
2002,ARL02,49166
2002,CHI11,39600
2002,MIL06,42885
2002,PHI12,62409
2002,SFO03,40930
2002,CLE08,43863
2002,DEN02,50200
2002,MIA01,42531
2002,PIT08,38365
2002,SAN01,66307
2002,CHI12,45936
2002,MIN03,48678
2003,ANA01,45054
2003,BAL12,48190
2003,DET05,40120
2003,KAN06,40793
2003,STP01,43772
2003,TOR02,50516
2003,PHO01,49033
2003,ATL02,50091
2003,CIN09,42053
2003,MIA01,42531
2003,NYC17,55777
2003,SAN01,66307
2003,STL09,49738
2003,OAK01,43662
2003,HOU03,40950
2003,CHI12,47098
2003,MIN03,48678
2003,ARL02,49115
2003,DEN02,50449
2003,MIL06,41900
2003,PHI12,62409
2003,LOS03,56000
2003,SFO03,41503
2003,CLE08,43389
2003,NYC16,57545
2003,SEA03,47772
2003,CHI11,39241
2003,PIT08,38365
2003,SJU01,18000
2003,BOS07,33993
2003,MON02,46500
2004,TOK01,55000
2004,BAL12,48190
2004,CIN09,42053
2004,HOU03,40950
2004,LOS03,56000
2004,PIT08,38496
2004,STL09,49738
2004,KAN06,40793
2004,MIN03,48678
2004,OAK01,43662
2004,TOR02,50516
2004,PHO01,49033
2004,ATL02,50091
2004,MIA01,42531
2004,SEA03,47772
2004,STP01,43772
2004,SAN02,46000
2004,DET05,40120
2004,NYC16,57545
2004,MIL06,41900
2004,SJU01,18000
2004,BOS07,36298
2004,ARL02,49115
2004,CHI11,39241
2004,DEN02,50449
2004,NYC17,55777
2004,PHI13,43500
2004,SFO03,41503
2004,CLE08,43389
2004,ANA01,45054
2004,CHI12,41000
2004,MON02,46500
2005,NYC16,57545
2005,BAL12,48290
2005,CHI12,40615
2005,DET05,41255
2005,SEA03,47447
2005,STP01,41315
2005,PHO01,49033
2005,CIN09,42271
2005,DEN02,50449
2005,PHI13,43826
2005,PIT08,38496
2005,ANA01,45037
2005,MIA01,42531
2005,HOU03,40950
2005,SFO03,41584
2005,SAN02,42445
2005,MIN03,46564
2005,TOR02,50598
2005,ATL02,50091
2005,CHI11,39538
2005,STL09,49738
2005,BOS07,35095
2005,CLE08,43405
2005,KAN06,40785
2005,OAK01,43662
2005,ARL02,49115
2005,MIL06,41900
2005,NYC17,55777
2005,LOS03,56000
2005,WAS10,46500
2006,CHI12,40615
2006,BAL12,48290
2006,KAN06,40785
2006,OAK01,34007
2006,SEA03,47447
2006,ARL02,48911
2006,CIN09,42271
2006,DEN02,50449
2006,HOU03,40976
2006,LOS03,56000
2006,MIL06,41900
2006,NYC17,55777
2006,PHI13,43647
2006,SAN02,42445
2006,TOR02,50598
2006,SFO03,41606
2006,ANA01,45037
2006,CLE08,43415
2006,CHI11,41118
2006,DET05,41255
2006,STP01,41315
2006,ATL02,50091
2006,PIT08,38496
2006,STL10,40713
2006,BOS07,36108
2006,MIN03,46564
2006,NYC16,57545
2006,PHO01,49033
2006,MIA01,42531
2006,WAS10,46500
2007,STL10,43975
2007,CIN09,42271
2007,DEN02,50449
2007,HOU03,40976
2007,MIL06,41900
2007,PHI13,43647
2007,WAS10,46500
2007,ANA01,45037
2007,CHI12,40615
2007,DET05,41255
2007,KAN06,40785
2007,MIN03,46564
2007,NYC16,57545
2007,SEA03,47447
2007,SFO03,41606
2007,ATL02,50091
2007,MIA01,42531
2007,SAN02,42445
2007,STP01,41315
2007,ARL02,48911
2007,PHO01,49033
2007,CHI11,41118
2007,LOS03,56000
2007,NYC17,55777
2007,PIT08,38496
2007,BAL12,48290
2007,OAK01,34007
2007,TOR02,50598
2007,BOS07,36108
2007,CLE08,43415
2007,LBV01,9500
2008,TOK01,55000
2008,WAS11,41222
2008,ATL02,50091
2008,CHI11,41118
2008,CIN09,42271
2008,MIA01,42531
2008,LOS03,56000
2008,PHI13,43647
2008,SAN02,42445
2008,BAL12,48290
2008,CLE08,43415
2008,DET05,41255
2008,MIN03,46564
2008,SEA03,47447
2008,STL10,43975
2008,NYC16,57545
2008,OAK01,34007
2008,DEN02,50449
2008,MIL06,41900
2008,ANA01,45037
2008,TOR02,50598
2008,PHO01,49033
2008,HOU03,40976
2008,PIT08,38496
2008,SFO03,41606
2008,CHI12,40615
2008,NYC17,55777
2008,BOS07,36108
2008,KAN06,40785
2008,STP01,41315
2008,ARL02,48911
2008,LBV01,9500
2009,PHI13,43647
2009,PHO01,49033
2009,CIN09,42271
2009,MIA01,42531
2009,HOU03,40976
2009,SAN02,42445
2009,STL10,43975
2009,ANA01,45037
2009,BAL12,48290
2009,MIN03,46564
2009,ARL02,48911
2009,TOR02,50598
2009,SFO03,41606
2009,BOS07,36658
2009,CHI12,40615
2009,ATL02,50091
2009,DEN02,50449
2009,MIL06,41900
2009,CLE08,43415
2009,DET05,41255
2009,KAN06,40785
2009,OAK01,34007
2009,CHI11,41118
2009,LOS03,56000
2009,NYC20,41800
2009,PIT08,38496
2009,WAS11,41222
2009,STP01,41315
2009,SEA03,47447
2009,NYC21,50287
2010,BOS07,37402
2010,ANA01,45285
2010,CHI12,40615
2010,KAN06,37840
2010,OAK01,35067
2010,ARL02,48911
2010,PHO01,48633
2010,ATL02,49743
2010,CIN09,42319
2010,HOU03,40976
2010,MIL06,41900
2010,NYC20,41800
2010,PIT08,38496
2010,WAS11,41222
2010,STP01,36973
2010,BAL12,48290
2010,DET05,41255
2010,DEN02,50449
2010,MIA01,42531
2010,SFO03,41915
2010,CLE08,43415
2010,MIN04,39500
2010,SEA03,47447
2010,TOR02,50598
2010,CHI11,41210
2010,PHI13,43651
2010,SAN02,42691
2010,STL10,43975
2010,NYC21,50287
2010,LOS03,56000
2010,SJU01,18000
2011,CIN09,42319
2011,LOS03,56000
2011,STL10,43975
2011,WAS11,41222
2011,KAN06,37840
2011,NYC21,50287
2011,CHI11,41210
2011,DEN02,50449
2011,MIA01,42531
2011,PHI13,43651
2011,CLE08,43415
2011,OAK01,35067
2011,STP01,36973
2011,ARL02,48911
2011,TOR02,50598
2011,MIL06,41900
2011,BAL12,48290
2011,SAN02,42691
2011,PIT08,38496
2011,CHI12,40615
2011,PHO01,48633
2011,ATL02,49743
2011,HOU03,40976
2011,NYC20,41800
2011,SFO03,41915
2011,ANA01,45285
2011,BOS07,37402
2011,DET05,41255
2011,MIN04,39500
2011,SEA03,47447
2012,TOK01,55000
2012,MIA02,37442
2012,CLE08,43429
2012,DET05,41258
2012,CHI11,41009
2012,CIN09,42319
2012,NYC20,41922
2012,PIT08,38362
2012,SAN02,42691
2012,ANA01,45505
2012,BAL12,45971
2012,OAK01,35067
2012,STP01,34078
2012,ARL02,48194
2012,PHO01,48633
2012,HOU03,40981
2012,MIL06,41900
2012,MIN04,39500
2012,TOR02,49260
2012,DEN02,50398
2012,PHI13,43651
2012,LOS03,56000
2012,WAS11,41222
2012,BOS07,37495
2012,CHI12,40615
2012,KAN06,37903
2012,NYC21,50291
2012,SEA03,47860
2012,ATL02,49586
2012,SFO03,41915
2012,STL10,43975
2013,HOU03,42060
2013,CHI12,40615
2013,MIN04,39021
2013,NYC21,50291
2013,OAK01,35067
2013,PHO01,48633
2013,ATL02,49586
2013,CIN09,42319
2013,LOS03,56000
2013,MIL06,41900
2013,NYC20,41922
2013,PIT08,38362
2013,WAS11,41222
2013,STP01,34078
2013,TOR02,49282
2013,BAL12,45971
2013,DET05,41258
2013,ARL02,48114
2013,DEN02,50398
2013,PHI13,43651
2013,SFO03,41915
2013,BOS07,37499
2013,CLE08,42241
2013,KAN06,37903
2013,SEA03,47476
2013,CHI11,41009
2013,MIA02,37442
2013,STL10,43975
2013,ANA01,45505
2013,SAN02,42524
2014,SYD01,47000
2014,SAN02,42302
2014,ANA01,45505
2014,BAL12,45971
2014,CHI12,40615
2014,DET05,41681
2014,OAK01,35067
2014,STP01,31042
2014,ARL02,48114
2014,PHO01,48633
2014,CIN09,42319
2014,MIA02,37442
2014,MIL06,41900
2014,NYC20,41922
2014,PIT08,38362
2014,HOU03,42060
2014,BOS07,37499
2014,CLE08,42487
2014,KAN06,37903
2014,TOR02,49282
2014,CHI11,41072
2014,DEN02,50480
2014,LOS03,56000
2014,WAS11,41222
2014,MIN04,39021
2014,NYC21,49642
2014,STL10,45399
2014,SEA03,47476
2014,ATL02,49586
2014,PHI13,43651
2014,SFO03,41915
2015,CHI11,41072
2015,DET05,41681
2015,HOU03,42060
2015,KAN06,37903
2015,NYC21,49642
2015,OAK01,35067
2015,SEA03,47476
2015,STP01,31042
2015,PHO01,48633
2015,CIN09,42319
2015,LOS03,54500
2015,MIA02,37442
2015,MIL06,41900
2015,PHI13,43651
2015,WAS11,41222
2015,SAN02,41164
2015,ANA01,45505
2015,BAL12,45971
2015,CHI12,40615
2015,CLE08,42487
2015,ARL02,48114
2015,ATL02,49586
2015,DEN02,50398
2015,BOS07,37499
2015,MIN04,39021
2015,TOR02,49282
2015,NYC20,41922
2015,PIT08,38362
2015,SFO03,41915
2015,STL10,45399
2016,KAN06,37903
2016,STP01,31042
2016,PIT08,38362
2016,ANA01,45505
2016,BAL12,45971
2016,OAK01,35067
2016,ARL02,48114
2016,PHO01,48633
2016,ATL02,49586
2016,CIN09,42319
2016,MIL06,41900
2016,SAN02,40162
2016,CLE08,37675
2016,NYC21,49469
2016,MIA02,37442
2016,SFO03,41915
2016,WAS11,41313
2016,CHI12,40615
2016,DET05,41297
2016,SEA03,47943
2016,TOR02,49282
2016,DEN02,50398
2016,NYC20,41922
2016,BOS07,37949
2016,HOU03,41676
2016,MIN04,38871
2016,CHI11,41268
2016,PHI13,43651
2016,STL10,45538
2016,LOS03,54500
2016,FTB01,12500
2017,PHO01,48633
2017,STL10,43975
2017,STP01,31042
2017,CIN09,42319
2017,LOS03,54500
2017,MIL06,41900
2017,NYC20,41922
2017,WAS11,41418
2017,BAL12,45971
2017,BOS07,37949
2017,HOU03,42060
2017,MIN04,39021
2017,OAK01,47170
2017,ARL02,48114
2017,CHI12,40615
2017,DEN02,50398
2017,PHI13,43651
2017,PIT08,38362
2017,SAN02,40209
2017,ANA01,45505
2017,DET05,41681
2017,CHI11,41072
2017,SFO03,41915
2017,KAN06,37903
2017,NYC21,49642
2017,SEA03,47476
2017,MIA02,41418
2017,CLE08,38000
2017,TOR02,49282
2017,ATL03,41149
2017,WIL02,2366
